created_at,text,is_kecelakaan
Mon Jun 30 13:05:24 +0000 2025,"Teman-teman, aku butuh bantuan kalian 🙏🏻

Tadi aku ketemu seorang bapak di Stasiun Tugu Jogja. Beliau datang jauh-jauh dari Sumatera dan sudah berbulan-bulan keliling Jogja & Jawa Tengah cari anak perempuannya yang hilang sejak 31 Desember 2024, tapi sampai sekarang belum ketemu.

Namanya Anggita Luly Ramadhani, lahir 27 Desember 1998.
Terakhir komunikasi sama bapaknya itu siang hari, setelah sholat Dhuhur. Tapi setelah Ashar, Gita hilang kontak total. Semua media sosialnya juga tiba-tiba hilang/tutup akun.

Gita datang ke Jogja dari Medan buat liburan tahun baru dan reuni sama 5 temannya (semua perempuan) dari:

Madiun, Pasuruan, Purbalingga, Purwokerto, Condongcatur.
Mereka rencana ketemuan di Stasiun Tugu sore, 31 Desember 2024 tapi gak pernah jadi ketemu karena Gita tiba-tiba hilang.

(They.callmerin)",0.0
Mon Jun 30 11:47:11 +0000 2025,"Ada Yang Tahu..? Jembatan Pandansimo, Kapan Diresmikannya..?

First Impression, Cakep Banget Ini Mah..‼️
Bakalan Jadi Spot Mancing, Spot Sunset, Apalagi Ya..😅

Buat Nongkrong, OK Juga..

(hajar_prasetyo) https://t.co/3cLTNZSrP5",0.0
Mon Jun 30 11:12:25 +0000 2025,"Jamasan Pusaka, Salah satu tradisi di bulan Suro bagi sebagian masyarakat Jawa.
( Maaf, Tidak dapat menampilkan video detail jamasan secara utuh ).

Dalam prosesi jamasan, terdapat ubo rampe atau perlengkapan ritual yang wajib disiapkan. Ubo rampe ini mencakup jajanan pasar, dupa, minyak wangi, air kelapa, serta bunga-bungaan seperti melati, mawar, dan kantil. Semua bahan tersebut memiliki makna simbolis dalam budaya Jawa.

Ritual jamasan pusaka bukan hanya tentang menjaga kebersihan benda pusaka, melainkan juga menyangkut nilai spiritual, etika, dan filosofi kehidupan yang dalam. Dengan berbagai tahapan yang sarat makna, tradisi ini menjadi salah satu bentuk pelestarian budaya Jawa yang masih hidup hingga sekarang.

(jalikarta)",0.0
Mon Jun 30 11:12:20 +0000 2025,"Min ijin cerita tadi ada Bapak2 duduk di kursi prioritas KRL Jogja solo dan asyik main game mobile tanpa menghiraukan banyak balita yang belum memperoleh tempat duduk.
Senin, 30 Juni 2025. Di KRL Jogja solo posisi stasiun Jogja mau berangkat ke arah solo https://t.co/aum0pJF0U4",0.0
Mon Jun 30 11:03:27 +0000 2025,"[Foto] Gunung merapi yang sedang mengalami guguran di pagi hari

(Bukan saat ini )

📸: _ulil.albab_ https://t.co/5BLhY8cvJl",0.0
Mon Jun 30 10:08:26 +0000 2025,"[Breaking News] min tolong bantu up terjadi kecelakan sesama pengendara motor di jalan wonosari pukul 3 sore lebih.

Tetap hati hati lur , 

Source: Netizen https://t.co/C7dJcs7LPx",1.0
Mon Jun 30 08:33:36 +0000 2025,"Canggih‼️Pembangunan Pilar Tol Jogja-Solo Melayang Diatas Ringroad Jogja Menggunakan Metode Sosrobahu adalah teknik konstruksi yang memungkinkan pembangunan pilar jalan layang tanpa mengganggu lalu lintas di bawahnya. Metode ini melibatkan pemutaran kepala pilar (pier head) beton yang telah dicor sejajar jalan, kemudian diputar 90 derajat setelah selesai, menggunakan alat pemutar khusus. 

(ariechidori)",0.0
Mon Jun 30 07:55:42 +0000 2025,"🚨 **TINGGINYA ANGKA KECELAKAAN DI GUNUNGKIDUL DISOROT DPRD**
Ketua DPRD Kabupaten Gunungkidul menyoroti tingginya angka kecelakaan lalu lintas yang terjadi sepanjang semester pertama tahun 2025, terutama di ruas Wonosari–Ponjong, Semanu–Rongkop, dan jalur wisata Pantai Selatan.

Kecelakaan terakhir terjadi pada Senin, 23 Juni 2025, di Jalan Wonosari–Jogja tepatnya kawasan Gading. Tabrakan beruntun melibatkan dua sepeda motor dan dua mobil, mengakibatkan dua pengendara motor meninggal dunia di lokasi kejadian.

Menanggapi kondisi tersebut, Ketua DPRD mengimbau masyarakat untuk lebih waspada saat berkendara, baik di jalur arteri maupun di lingkungan perkampungan. Ia menegaskan bahwa penggunaan ponsel saat mengemudi sangat membahayakan dan dilarang menurut Undang-Undang Lalu Lintas.

📢 “Saya sering melihat pengemudi lalai karena bermain handphone atau mengendarai kendaraan yang tidak laik jalan,” ujarnya. Ia juga mengingatkan pentingnya pemeriksaan kelaikan kendaraan, terutama sistem pengereman, sebelum bepergian.

Selain edukasi kepada masyarakat, Ketua DPRD juga mendorong:

* Koordinasi intensif antara Pemkab Gunungkidul dan Polres
* Percepatan perbaikan jalan rusak
* Pemasangan rambu serta marka di titik rawan
* Patroli dan razia di jam-jam rawan pelanggaran
* Sinergi dengan Dinas Perhubungan dan komunitas lokal untuk edukasi keselamatan

📍 Rencana penyusunan peta rawan kecelakaan berbasis data juga menjadi fokus sebagai langkah intervensi bersama yang tepat sasaran.

Sebagai penutup, Ketua DPRD mengajak masyarakat untuk selalu berdoa sebelum bepergian agar terhindar dari bahaya di jalan.

(fokusgunungkidul)",1.0
Mon Jun 30 06:56:54 +0000 2025,"""walaupun nggak dapet detail merapi, tapi nggak apa²""🙂
-

Lokasi: Depan kantor Panewu Cangkringan
-
Shot on : #oppoa53
Edited by : Lightroom

(dikawahyudi34) https://t.co/COgDyG4ydf",0.0
Mon Jun 30 06:55:05 +0000 2025,"[Breaking News] 13:50 bangjo depan gramedia sudirman mati min, mati total , hati hati yang akan melintas lokasi tersebut 

(kaaa_saka ) https://t.co/u78HhmBF5c",0.0
Mon Jun 30 06:36:00 +0000 2025,"Dalam beberapa hari terakhir, eks Gubernur Jawa Tengah Ganjar Pranowo tampak memunguti sampah di Kota Jogja.

Ganjar tampak turun langsung memunguti sampah di bantaran Sungai Code di sekitar Jembatan Sardjito hingga Jembatan Gondolayu bersama warga.

Pada Minggu pagi (29/6), Ganjar kembali memunguti sampah di kota Jogja. Kali ini ia bersepeda keliling Jogja sambil memunguti sampah. Kemudian dilanjut bersih-bersih lapangan Minggiran Kota Jogja bersama komunitas sepeda ontelnya.

Menanggapi agenda Ganjar itu, Walkot Jogja Hasto pun buka suara.

(detikjogja_)",0.0
Mon Jun 30 06:22:47 +0000 2025,"Mohon Minta Jalurnya Min, Bagi Truk Sampah Plat Merah Yang merasa Nabrak Mobil Rekan Kami di Ringroad Timur Selatan Suradi Ditunggu itikad baiknya bilama 1 x 24 jam ini tidak ada itikad baik Kami siap Menjemput ke Dinas

(danuaji__ ) https://t.co/ep7HDxdDg3",0.0
Mon Jun 30 05:46:37 +0000 2025,"kepala Dusun tidak mau mundur, warga Dusun joho desa tancep kecamatan ngawen gunungkidul memasang spanduk di depan rumah kepala Dusun

(fokusgunungkidul) https://t.co/fc2f9PRGvm",0.0
Mon Jun 30 04:07:04 +0000 2025,"info min lampu merah pgri kuning kedap kedip, sudah dari pagi tadi belum dibenarkan https://t.co/i8i5mlDV6u",0.0
Mon Jun 30 03:29:27 +0000 2025,"diduga berselingkuh dengan bu rt, kepala Dusun jono, desa tancep kecamatan ngawen gunungkidul di demo warga. mereka meminta agar kepala Dusun jono mendapatkan hukuman

(fokusgunungkidul) https://t.co/hgw3exbFHx",0.0
Mon Jun 30 02:33:10 +0000 2025,"Kejadian tadi pagi jam 03.16 min di jalan godean km.17. ada rombongan konvoi sambil mbleyer2. Jan mengganggu tenan.
Embuh arep golek pengakuan seko sopo jam jam nggo istirahat po tahajudan malah nggo konvoi mbleyer2 ki.
Tulung di repost lur ben do ngerti nek DIY jebul ono modelan koyo ngene.",0.0
Mon Jun 30 02:02:37 +0000 2025,"halo min..
mungkin bisa diloloskan 

ingin menyampaikan ""Budaya"" yang kurang sopan yg sering dilakukan oknum pengendara khususnya motor (kadang ada juga oknum pengendara mobil)

yaitu kebiasaan buruk Meludah (Jowo ne ngidu...🤮) atau Buang Riak dijalan (sambil berkendara).

kira nya mikir, dibelakang ada orang juga..
nek keno idu kan nggilani min...

mungkin ada netizen yg juga pernah ngalamin.

sayang tidak ada video nya, krn juga sedang berkendara

misal akunq mau di hide boleh, dicantumin juga boleh.",1.0
Mon Jun 30 01:54:23 +0000 2025,"Kalau Lihat Candi Prambanan..!!
Kira-Kira, Siapa Orang Pertama Yang Kalian Ingat..?

(hajar_prasetyo) https://t.co/7ZPM8imfkA",0.0
Mon Jun 30 01:34:33 +0000 2025,"Kak izin, tadi ada rame rame di daerah jalan timoho tepatnya di depan warmindo gejos kalau dari arah uin setelah rel kereta, pas aku tanya ke salah satu orang disitu katanya ada klitih yang ketangkep kak tapi ngga tau kronologinya gimana, aku liat di akun ini biasanya update  beritanya tapi belum ada kak, pengen tau kronologinya gimana kak dan yang ketangkep lumayan karna ada 4 orang kak katanya aku sempet videoin kak tapi singkat aja kak 🙏🏻 nama ku tolong di sembunyikan aja ya kak kalau mau post  terimakaih",0.0
Mon Jun 30 01:33:47 +0000 2025,"Tolong up min, jalan di kasonggan bantul berlubang parah iki ra ono sek rep dadani po lokasi lebih tepat  jembatan ke barat dekat tugu

Sudah banyak korban shock dan ban velg yang rusak di situ min termasuk saya https://t.co/dWFpCv1Kjb",0.0
Sun Jun 29 16:37:48 +0000 2025,"Langit hari ini bukan cuma biru, tapi penuh warna dan cerita! 🌤️✨

Dari ujung sana sampai sini, layangan-layangan beterbangan, saling unjuk tinggi, saling unjuk cantik, yang kecil ketawa, yang besar nostalgia.

Siapa yang udah lama nggak main layangan? Yuk, lepas sejenak dari rutinitas, biar hati ikut terbang bebas kayak layangan ini! 🪁

📍Lapangan Kebonagung Imogiri Bantul

(mlampah_pameran)",0.0
Sun Jun 29 16:29:49 +0000 2025,Tiwas wis baper sasen sasen jebul mung di anggep plat Solo - Pati - Kudus,0.0
Sun Jun 29 16:10:17 +0000 2025,"min solusinya, lampu bangjone mati neng perempatan seng seko arah cebongan ke jombor min . Seng lewat kono nek pas mbengi kudu ngati² yaa . Suwun min 🙏 | @YuliaDewiKartik https://t.co/sI9ZjNn1cP",0.0
Sun Jun 29 14:48:48 +0000 2025,"Adu pitik ❎
Adu Jot0s ✅

Pasar Sapi Wedi Street Boxing HUT Bayangkara Ke-79

📍 Pasar Hewan Wedi Klaten https://t.co/NwJhYFFkPg",0.0
Sun Jun 29 14:22:43 +0000 2025,"Jalan Pasar Kembang..‼️ Ya Kali Gak Macet, Kalau Lewat Sini Antara Pukul 18:00-21:00..

Hari Biasa Aja Suka Macet, Apalagi Sekarang..
Musim Liburan Yang Wow Banget..😅

Sing Sabar Ya, Klaksonnya Ditahan Dulu..
Toh Ntar Juga Jalan Kok, Tenang Aja..🤝

(hajar_prasetyo) https://t.co/aS1mkoS07w",0.0
Sun Jun 29 14:22:42 +0000 2025,"[Breaking News] 21:14 baru saja terjadi kecelakaan kronologi mau nyebrang dari arah selatan mau ke sebrang jalan dan tiba” dari belakang salah satu motor ngebut ,terjadilah tabrakan kenceng motor yang nyebrang hancur bagian depan beruntun tidak ada korban hanya luka” ringan 
Lokasi sewon deket kampus isi sampingnya warmindo sr o2

(Khollzk_28)",1.0
Sun Jun 29 12:30:35 +0000 2025,"Langit Imogiri membiru, membentangkan kanvas luas bagi imajinasi anak-anak. Di Lapangan Kebon Agung, Imogiri, Bantul, libur sekolah tak berarti tanpa makna. Tangan-tangan mungil mereka merangkai mimpi menjadi naga-naga panjang yang menari gagah dihempas angin kemarau.

Setiap sore, tawa riang dan sorak semangat mengisi udara. Bukan sekadar layangan, ini adalah manifestasi kreativitas, ketekunan, dan kebersamaan. Mereka adalah generasi penerus yang menemukan kebahagiaan dalam kesederhanaan, mengubah benang dan kertas menjadi simbol kebebasan di angkasa.

Momen-momen berharga seperti ini layak untuk kita dukung. Pemerintah setempat memiliki peran krusial dalam memfasilitasi dan mengapresiasi setiap inisiatif positif anak-anak. Mari kita ciptakan ruang di mana setiap bakat menemukan jalannya, setiap mimpi memiliki sayapnya, dan setiap sore adalah perayaan akan jiwa yang merdeka.

Karena di balik setiap layangan yang menjulang, ada potensi besar yang menunggu untuk diasah, ada masa depan cerah yang sedang mereka rajut dengan benang asa.

(herjuno.dw)",0.0
Sun Jun 29 12:22:33 +0000 2025,"Adu pit!k ❎
Adu Jot0s ✅

Pasar Sapi Wedi Street Boxing HUT Bayangkara Ke-79

📍 Pasar Hewan Wedi Klaten

Video : aku wong Klaten

(kabareklaten) https://t.co/ZAKJFJaHWm",0.0
Sun Jun 29 11:48:49 +0000 2025,"Nah lokasi ini tuh deket banget dengan jogja kira2 1 jam perjalanan lancar dari jogja kota. Perbatasan sama klaten, view nya cakep gunung merapi.

Saran aku kalo ke sini harus pagi2 banget untuk dapat view merapi karena kalo uda siang bakal ketutup sama kabut merapi nya.

(jejakdwi)",0.0
Sun Jun 29 11:43:41 +0000 2025,".
⛔️[ Informasi Penutupan dan Pengalihan Jalan ]⛔️
Upacara Adat Tradisi Kirab Suran Mbah Demang

Sebanyak kurang lebih 1200 Bregada Kaprajuritan dan Kesenian akan mengikuti kirab mengawal dua buah Gunungan dan Pusaka-Pusaka peninggal Eyang Demang Cokrodikromo, mulai dari Kantor Kalurahan Banyuraden menuju Rumah Tabon/ Situs Ki Demang di Modinan (Jalan Godean KM 5), pada Kamis, 3 Juli 2025 mulai pukul 20.00 WIB - Selesai.

Kepada masyarakat pengguna jalan agar menghindari ruas jalan Godean KM 5 mulai Perempatan Patran sampai Perempatan Ringroad Demakijo, atau mencari jalan alternatif lainnya.

Demikian untuk menjadi perhatian & harap menjadi maklum. 🙏🏽

(kalurahan.banyuraden)",0.0
Sun Jun 29 11:14:23 +0000 2025,[Breaking News] 18:07 Jalan Magelang tepatnya di Bangjo Tempel Macet panjang min https://t.co/7vmHbeymq1,0.0
Sun Jun 29 11:00:28 +0000 2025,"Motor tertinggal di Jalan Ampta timur amplaz sejak tadi malam

 Kronologi ada laki2 pake masker pake topi tadi malam  mondar mandir di sekitar amplaz, Dia ninggal motor spacy dan di dlm motorny  ada surat (terlampir). Dibantu up ya lur .. klo mau ambil mtr bisa  dm IG saya ( ice_t_zee) dgn bawa stnk nya",0.0
Sun Jun 29 10:43:43 +0000 2025,"SEDEKAH SAMPAH

Saat ini sampah di Jogja masih menjadi permasalahan yang cukup serius di Jogja

Masyarakat sudah mulai sadar dan membentuk Kelompok Pengelola Sampah Mandiri (KPSM) baik berupa Bank Sampah maupun Sedekah Sampah

Seperti terlihat siang ini, Minggu 29 Juni 2025 pada warga RW 45 Padukuhan Kayen Condongcatur melaksanakan Pengumpulan hasil sedekah sampah warga setiap Minggu ke 2 dan Minggu ke 4 pada setiap bulannya dan kebetulan hari ini juga ada Mahasiswa UGM yang sedang KKN membantu kegiatan sedekah sampah

Kegiatan pengumpulan Sedekah Sampah adalah salah satu bentuk dari pengelolaan Sampah melalui Bank Sampah yang dikelola rata rata oleh ibu ibu RW 45 karena sampah ternyata tidak hanya memiliki nilai ekonomi tetapi mampu menjadi medium dalam bersedekah

Adapun tujuan dibentuknya sedekah sampah warga yang dikeloa bank sampah menur'45 ini antara lain :

✔️ Untuk mengurangi penumpukan sampah di TPU
✔️ Agar tercipta lingkungan yg bersih dan sehat
✔️ Sarana kegiatan rutin warga setiap 2 Minggu
✔️ Memupuk kesadaran ramah sampah
✔️ Menambah nilai ekonomi (income) warga RW untuk kesejahteraan warga

Hasil penjualan sedekah Sampah dapat digunakan untuk kegiatan bersama pengelola dan pelatihan pelatihan maupun kegiatan lainya dan jika hasilnya banyak dapat juga sebagian untuk membantu pembuatan sarana dan prasarana di RW 45

Barang barang yang dapat disumbangkan /disedekahkan untuk dikumpulkan berupa, Kardus bekas, Kertas, Botol, Plastik, minyak jlantah, pecahan kaca bening non keramik dan logam /besi selanjutnya setelah dilakukan pemilahan dan dikemas sesuai jenis barang bekas langsung diambil oleh Pengepul barang bekas/rosok untuk ditimbang dan dibayar sesuai dengan jenis dan beratnya sesuai harga standar yang ada, diakhir kegiatan ditutup dengan makan bersama dengan menu bervariasi yang berganti setiap minggunya

Mari Kelola sampah Lingkungan masing masing

©️ 2025

(langitwasana)",0.0
Sun Jun 29 10:37:20 +0000 2025,"Dituduh Curi Motor, Pemuda di Bantul Tewas Dikeroyok, 4 Pelaku Diamankan

Polisi berhasil membekuk para pelaku pengeroyokan terhadap Wahyu Adi Setiawan (24), warga Ngestiharjo, Kasihan, Bantul hingga korban meninggal dunia saat menjalani perawatan medis. Korban dikeroyok karena dicurigai mencuri motor milik tetangganya.

Kasat Reskrim Polres Bantul, AKP Achmad Mirza, mengatakan kasus itu dilaporkan oleh ayah korban usai mendapati anaknya masuk RS PKU Muhammadiyah Gamping, Sleman pada Senin (19/5). Saat itu, kondisi Wahyu sudah tidak sadarkan diri.

""Selanjutnya pelapor dapat informasi berupa video, dalam video itu anaknya dikeroyok oleh beberapa orang,"" katanya saat jumpa pers di Polres Bantul, Rabu (25/6/2025).

Oleh sebab itu, ayah Wahyu melaporkan kejadian itu ke Polres Bantul. Terlebih, beberapa hari kemudian anaknya meninggal dunia.

""Tiga hari pascadibawa ke rumah sakit korban meninggal dunia,"" ujarnya.

(polresbantuldiy)",0.0
Sun Jun 29 10:25:56 +0000 2025,"Pasar Pakem adalah Roda Perekonomian Masyarakat Pakem. Seharusnya pemerintah bisa membuka mata dan hati untuk melakukan pembenahan. Masa gak malu dilewati ribuan wisatawan harus terjebak macet. Apalagi jalan nanjak😱😱!! Semoga saran kami dari warga biasa bisa didengar dan diserap oleh pemerintah dan anggota dewan utk mengajukan anggaran secepatnya..

(lananghutama)",0.0
Sun Jun 29 10:25:28 +0000 2025,"Min sepatuku hilang di ambil ODGJ pada tanggal 28 (full seharian) posisi di rumah lagi ga ada orang sama sekali, nah awalnya ga sadar kalo ilang baru sadar ilang waktu mau jogging tanggal 29 sore, soalnya ku kira sebelumnya dimasukin ke kamar kakak ku atau dipake kakakku, eh setelah cek cctv ternyata diambil ibuk ibuk odgj

lokasi: Perumahan LPP, kliteran

kalo yang tau ibuk-ibuknya tolong di info ya teman2 kalo ga tau sepatunya dimana bakal ada hadiah dikit2,..

(A.yusufmastur)",0.0
Sun Jun 29 10:12:40 +0000 2025,"Menikmati Senja Di Kota Pelajar Ketika Parkiran Abu Bakar Ali Masih Berdiri Kokoh Dan Untuk Saat Ini Parkiran Ini Tinggal Kenangan Saja, Karena Sudah Dibongkar Rencananya Akan Dijadikan Ruang Terbuka Hijau Kedepannya...

📍Parkiran Abu Bakar Ali Malioboro, Lantai 3
📆 31 Maret 2024

(depa.visuals04)",0.0
Sun Jun 29 09:48:21 +0000 2025,"Sinau kesabaran Seko Jogja 

1. Sabar dalane macet pas liburan
2. Sabar dalan dalan utama rusak
3. Sabar dalan peteng ra ono lampune
4. Sabar  permasalahan sampah
5. Sabar kabel semrawut nengdi2
6. Sabar Rego lemah ra kiro kiro 
7. Sabar banjir neng dalan  pas musim udan
8. Sabar UMR 🤏",0.0
Sun Jun 29 09:32:34 +0000 2025,"RT @KenArisrisafa22: Telah hilang sebuah kunci spm Yamaha  jenis keyless dengan sebuah dompet stnk dr kulit warna cokelat,beserta pernak pe…",0.0
Sun Jun 29 06:20:20 +0000 2025,"Siang min mau cerita sambil mengingatkan

Kejadian hari ini, minggu 29 juni  sekitar jam 9

Di toko anggrek dekat tugu elang std. Maguwoharjo. Saya bawa mobil dan mau pulang, lalu tukang parkir datang sambil bilang ""mundur2, terus2"". Lalu tbtb mobil belakang bagian kanan nabrak tiang toko dan mengakibatkan mobil lecet dan penyok (Alhamdulillahtiang toko tidak sampai penyok/patah). Kemudian saya keluar mobil dan mendatangi tukang parkir, malah tukang parkirnya gamau disalahin. Mau minta tanggung jawab juga males + udah tau jawabannya. 

Ditambah ketika saya datang ke toko nya tuh saya parkir sendiri tanpa dibantu tukang parkir, giliran mau pulang baru muncul tukang parkirnya + asal ngarahin dan nabrak deh :(

Reminder buat yg lain, jangan terlalu percaya tukang parkir, tetap berhati2 ketika datang maupun pulang dari suatu lokasi. Karena jika mobil rusak, kita sendiri yg menanggung akibatnya.

Username ig tolong disembunyikan ya min, takut diserang tukang parkir hehe....",1.0
Sun Jun 29 06:07:49 +0000 2025,"buat yang mau ke arah Jogja-Solo hati2 karna macetnya  sampe flayover Janti min trmanckh terimakasih tolong usm 
di sensor https://t.co/45OZp5Uh0x",0.0
Sun Jun 29 06:03:14 +0000 2025,"Selamat siang min, masih meneruskan berita orang hilang kemarin, atasnama thoha, saya andika kairuliawan selaku wakil dari pihak keluarga mau mengkonfirmasi bahwa sampai sekarang blm ada update keberadaan.

Posisi motor, hp, dompet ktp sim atm ditinggal semua dimotor di masjid deket rumah

Mohon apabila ada informasi terkait keberadaan yang bersangkutan dengan ciri ciri

tinggi badan sekitar 165cm
Postur tubuh gempal
Warna kulit sawo matang
Terakhir tidak berjenggot

Agama : Islam
Jenis Kelamin : Laki- Laki
Tinggi : 165 Cm
Berat : 70 Kg
Rambut : Hitam ikal potong pendek.
Kulit : Sawo matang
Ciri Khusus : Gigi kiri atas ada yang gingsul.

Sepertinya sedang depresi dan positif thinking kami sedang laku tirakat, siapa tau ada warga yang melihat dan mohon memberikan informasi kepada kami selaku keluarga. Terimakasih

Kontak keluarga yang bisa dihubungi :
Andika 08562921254
Aisyah 081227982808",0.0
